id,y
949074,0.03
949075,0.0
949076,0.0
949077,0.0
949078,0.0
949079,0.37
949080,0.0
949081,0.03
949082,0.0
949083,0.0
949084,0.01
949085,0.27
949086,0.19
949087,0.63
949088,0.05
949089,0.0
949090,0.01
949091,0.0
949092,0.67
949093,0.0
949094,0.07
949095,0.18
949096,0.0
949097,0.2
949098,0.09
949099,0.0
949100,0.48
949101,0.22
949102,0.07
949103,0.0
949104,0.01
949105,0.48
949106,0.0
949107,0.01
949108,0.0
949109,0.0
949110,0.01
949111,0.01
949112,0.0
949113,0.19
949114,0.02
949115,0.0
949116,0.52
949117,0.06
949118,0.17
949119,0.02
949120,0.0
949121,0.4
949122,0.03
949123,0.07
949124,0.12
949125,0.02
949126,0.03
949127,0.0
949128,0.02
949129,0.0
949130,0.4
949131,0.27
949132,0.35
949133,0.02
949134,0.32
949135,0.19
949136,0.02
949137,0.04
949138,0.28
949139,0.02
949140,0.0
949141,0.0
949142,0.02
949143,0.01
949144,0.12
949145,0.19
949146,0.33
949147,0.0
949148,0.0
949149,0.04
949150,0.46
949151,0.0
949152,0.05
949153,0.04
949154,0.0
949155,0.02
949156,0.15
949157,0.0
949158,0.07
949159,0.03
949160,0.0
949161,0.01
949162,0.0
949163,0.0
949164,0.0
949165,0.01
949166,0.28
949167,0.0
949168,0.0
949169,0.07
949170,0.01
949171,0.17
949172,0.01
949173,0.01
949174,0.01
949175,0.0
949176,0.0
949177,0.05
949178,0.0
949179,0.02
949180,0.0
949181,0.01
949182,0.0
949183,0.01
949184,0.04
949185,0.04
949186,0.31
949187,0.0
949188,0.0
949189,0.0
949190,0.0
949191,0.58
949192,0.16
949193,0.0
949194,0.01
949195,0.0
949196,0.0
949197,0.04
949198,0.0
949199,0.0
949200,0.0
949201,0.0
949202,0.0
949203,0.46
949204,0.11
949205,0.23
949206,0.0
949207,0.01
949208,0.0
949209,0.02
949210,0.0
949211,0.0
949212,0.78
949213,0.11
949214,0.02
949215,0.0
949216,0.0
949217,0.0
949218,0.0
949219,0.01
949220,0.01
949221,0.0
949222,0.0
949223,0.0
949224,0.08
949225,0.14
949226,0.07
949227,0.3
949228,0.04
949229,0.0
949230,0.05
949231,0.03
949232,0.0
949233,0.41
949234,0.02
949235,0.0
949236,0.0
949237,0.17
949238,0.0
949239,0.0
949240,0.0
949241,0.19
949242,0.07
949243,0.06
949244,0.0
949245,0.16
949246,0.01
949247,0.0
949248,0.0
949249,0.0
949250,0.01
949251,0.25
949252,0.0
949253,0.13
949254,0.26
949255,0.0
949256,0.0
949257,0.04
949258,0.54
949259,0.3
949260,0.5
949261,0.11
949262,0.01
949263,0.02
949264,0.0
949265,0.03
949266,0.4
949267,0.09
949268,0.13
949269,0.3
949270,0.0
949271,0.25
949272,0.08
949273,0.03
949274,0.06
949275,0.26
949276,0.39
949277,0.0
949278,0.0
949279,0.08
949280,0.06
949281,0.0
949282,0.01
949283,0.0
949284,0.75
949285,0.12
949286,0.0
949287,0.0
949288,0.02
949289,0.0
949290,0.0
949291,0.0
949292,0.01
949293,0.03
949294,0.04
949295,0.1
949296,0.01
949297,0.03
949298,0.0
949299,0.25
949300,0.0
949301,0.01
949302,0.0
949303,0.0
949304,0.01
949305,0.12
949306,0.01
949307,0.0
949308,0.01
949309,0.89
949310,0.0
949311,0.06
949312,0.88
949313,0.47
949314,0.0
949315,0.5
949316,0.13
949317,0.0
949318,0.0
949319,0.0
949320,0.06
949321,0.41
949322,0.02
949323,0.04
949324,0.52
949325,0.04
949326,0.0
949327,0.0
949328,0.06
949329,0.03
949330,0.0
949331,0.25
949332,0.03
949333,0.02
949334,0.02
949335,0.04
949336,0.01
949337,0.0
949338,0.0
949339,0.05
949340,0.0
949341,0.0
949342,0.65
949343,0.0
949344,0.12
949345,0.0
949346,0.01
949347,0.11
949348,0.0
949349,0.5
949350,0.0
949351,0.01
949352,0.01
949353,0.0
949354,0.44
949355,0.0
949356,0.01
949357,0.39
949358,0.0
949359,0.01
949360,0.0
949361,0.13
949362,0.0
949363,0.0
949364,0.05
949365,0.27
949366,0.01
949367,0.39
949368,0.21
949369,0.0
949370,0.0
949371,0.0
949372,0.0
949373,0.02
949374,0.04
949375,0.0
949376,0.02
949377,0.0
949378,0.05
949379,0.0
949380,0.36
949381,0.38
949382,0.03
949383,0.09
949384,0.63
949385,0.0
949386,0.01
949387,0.11
949388,0.4
949389,0.0
949390,0.26
949391,0.52
949392,0.06
949393,0.14
949394,0.54
949395,0.0
949396,0.14
949397,0.0
949398,0.03
949399,0.1
949400,0.28
949401,0.02
949402,0.11
949403,0.01
949404,0.46
949405,0.03
949406,0.0
949407,0.01
949408,0.02
949409,0.06
949410,0.0
949411,0.01
949412,0.18
949413,0.01
949414,0.01
949415,0.52
949416,0.45
949417,0.01
949418,0.0
949419,0.0
949420,0.01
949421,0.57
949422,0.04
949423,0.22
949424,0.48
949425,0.54
949426,0.19
949427,0.01
949428,0.48
949429,0.6
949430,0.87
949431,0.0
949432,0.01
949433,0.01
949434,0.02
949435,0.37
949436,0.0
949437,0.02
949438,0.06
949439,0.0
949440,0.01
949441,0.0
949442,0.0
949443,0.01
949444,0.03
949445,0.0
949446,0.09
949447,0.0
949448,0.01
949449,0.17
949450,0.0
949451,0.0
949452,0.01
949453,0.12
949454,0.01
949455,0.09
949456,0.0
949457,0.57
949458,0.0
949459,0.01
949460,0.0
949461,0.04
949462,0.0
949463,0.0
949464,0.0
949465,0.01
949466,0.01
949467,0.0
949468,0.46
949469,0.0
949470,0.0
949471,0.0
949472,0.01
949473,0.08
949474,0.24
949475,0.0
949476,0.03
949477,0.55
949478,0.23
949479,0.75
949480,0.4
949481,0.38
949482,0.01
949483,0.06
949484,0.02
949485,0.01
949486,0.0
949487,0.17
949488,0.0
949489,0.21
949490,0.42
949491,0.0
949492,0.04
949493,0.0
949494,0.0
949495,0.28
949496,0.0
949497,0.01
949498,0.36
949499,0.0
949500,0.28
949501,0.02
949502,0.0
949503,0.74
949504,0.0
949505,0.01
949506,0.0
949507,0.0
949508,0.29
949509,0.74
949510,0.35
949511,0.01
949512,0.14
949513,0.06
949514,0.09
949515,0.04
949516,0.01
949517,0.32
949518,0.0
949519,0.1
949520,0.41
949521,0.0
949522,0.15
949523,0.0
949524,0.0
949525,0.0
949526,0.01
949527,0.01
949528,0.58
949529,0.29
949530,0.39
949531,0.06
949532,0.0
949533,0.0
949534,0.0
949535,0.0
949536,0.02
949537,0.15
949538,0.01
949539,0.0
949540,0.46
949541,0.78
949542,0.43
949543,0.0
949544,0.01
949545,0.53
949546,0.0
949547,0.33
949548,0.0
949549,0.05
949550,0.0
949551,0.25
949552,0.0
949553,0.0
949554,0.45
949555,0.27
949556,0.07
949557,0.0
949558,0.74
949559,0.02
949560,0.1
949561,0.09
949562,0.0
949563,0.09
949564,0.01
949565,0.36
949566,0.01
949567,0.0
949568,0.27
949569,0.02
949570,0.0
949571,0.75
949572,0.07
949573,0.09
949574,0.01
949575,0.0
949576,0.0
949577,0.01
949578,0.0
949579,0.25
949580,0.0
949581,0.03
949582,0.0
949583,0.03
949584,0.01
949585,0.0
949586,0.02
949587,0.1
949588,0.29
949589,0.01
949590,0.16
949591,0.01
949592,0.1
949593,0.0
949594,0.01
949595,0.61
949596,0.0
949597,0.01
949598,0.02
949599,0.0
949600,0.3
949601,0.01
949602,0.0
949603,0.02
949604,0.34
949605,0.01
949606,0.06
949607,0.0
949608,0.18
949609,0.0
949610,0.06
949611,0.0
949612,0.12
949613,0.71
949614,0.01
949615,0.36
949616,0.0
949617,0.66
949618,0.0
949619,0.37
949620,0.01
949621,0.29
949622,0.0
949623,0.35
949624,0.01
949625,0.02
949626,0.0
949627,0.0
949628,0.0
949629,0.02
949630,0.0
949631,0.02
949632,0.8
949633,0.0
949634,0.04
949635,0.54
949636,0.0
949637,0.24
949638,0.08
949639,0.01
949640,0.01
949641,0.0
949642,0.0
949643,0.18
949644,0.0
949645,0.1
949646,0.0
949647,0.01
949648,0.61
949649,0.38
949650,0.0
949651,0.65
949652,0.0
949653,0.55
949654,0.04
949655,0.0
949656,0.48
949657,0.0
949658,0.0
949659,0.01
949660,0.07
949661,0.01
949662,0.01
949663,0.05
949664,0.02
949665,0.0
949666,0.04
949667,0.0
949668,0.13
949669,0.01
949670,0.0
949671,0.15
949672,0.01
949673,0.04
949674,0.01
949675,0.01
949676,0.0
949677,0.0
949678,0.0
949679,0.15
949680,0.0
949681,0.0
949682,0.09
949683,0.0
949684,0.37
949685,0.01
949686,0.01
949687,0.0
949688,0.0
949689,0.0
949690,0.01
949691,0.05
949692,0.02
949693,0.08
949694,0.19
949695,0.0
949696,0.03
949697,0.0
949698,0.23
949699,0.33
949700,0.56
949701,0.0
949702,0.0
949703,0.36
949704,0.0
949705,0.01
949706,0.41
949707,0.68
949708,0.66
949709,0.01
949710,0.0
949711,0.58
949712,0.03
949713,0.52
949714,0.0
949715,0.01
949716,0.0
949717,0.04
949718,0.43
949719,0.0
949720,0.4
949721,0.0
949722,0.02
949723,0.09
949724,0.37
949725,0.0
949726,0.05
949727,0.03
949728,0.0
949729,0.01
949730,0.43
949731,0.12
949732,0.06
949733,0.0
949734,0.18
949735,0.0
949736,0.32
949737,0.0
949738,0.02
949739,0.0
949740,0.01
949741,0.01
949742,0.0
949743,0.0
949744,0.51
949745,0.86
949746,0.39
949747,0.33
949748,0.52
949749,0.05
949750,0.0
949751,0.02
949752,0.0
949753,0.01
949754,0.0
949755,0.01
949756,0.01
949757,0.47
949758,0.74
949759,0.01
949760,0.01
949761,0.0
949762,0.0
949763,0.0
949764,0.18
949765,0.0
949766,0.17
949767,0.01
949768,0.62
949769,0.0
949770,0.0
949771,0.02
949772,0.0
949773,0.17
949774,0.01
949775,0.08
949776,0.0
949777,0.0
949778,0.47
949779,0.01
949780,0.21
949781,0.08
949782,0.12
949783,0.0
949784,0.01
949785,0.0
949786,0.0
949787,0.12
949788,0.21
949789,0.01
949790,0.0
949791,0.13
949792,0.0
949793,0.02
949794,0.27
949795,0.04
949796,0.06
949797,0.62
949798,0.06
949799,0.22
949800,0.71
949801,0.02
949802,0.0
949803,0.18
949804,0.66
949805,0.06
949806,0.01
949807,0.09
949808,0.0
949809,0.0
949810,0.0
949811,0.0
949812,0.1
949813,0.0
949814,0.07
949815,0.0
949816,0.0
949817,0.03
949818,0.01
949819,0.23
949820,0.29
949821,0.22
949822,0.0
949823,0.06
949824,0.02
949825,0.01
949826,0.0
949827,0.01
949828,0.02
949829,0.0
949830,0.0
949831,0.01
949832,0.0
949833,0.0
949834,0.01
949835,0.42
949836,0.02
949837,0.04
949838,0.18
949839,0.0
949840,0.0
949841,0.0
949842,0.0
949843,0.02
949844,0.01
949845,0.25
949846,0.04
949847,0.06
949848,0.09
949849,0.0
949850,0.16
949851,0.09
949852,0.0
949853,0.45
949854,0.0
949855,0.39
949856,0.59
949857,0.0
949858,0.0
949859,0.13
949860,0.0
949861,0.0
949862,0.06
949863,0.0
949864,0.0
949865,0.51
949866,0.0
949867,0.0
949868,0.03
949869,0.0
949870,0.41
949871,0.63
949872,0.27
949873,0.05
949874,0.02
949875,0.01
949876,0.0
949877,0.0
949878,0.0
949879,0.14
949880,0.47
949881,0.0
949882,0.52
949883,0.04
949884,0.01
949885,0.01
949886,0.0
949887,0.02
949888,0.0
949889,0.32
949890,0.15
949891,0.77
949892,0.0
949893,0.48
949894,0.39
949895,0.02
949896,0.0
949897,0.03
949898,0.01
949899,0.0
949900,0.01
949901,0.01
949902,0.0
949903,0.0
949904,0.32
949905,0.0
949906,0.03
949907,0.0
949908,0.01
949909,0.01
949910,0.0
949911,0.0
949912,0.04
949913,0.0
949914,0.0
949915,0.01
949916,0.0
949917,0.0
949918,0.27
949919,0.0
949920,0.02
949921,0.0
949922,0.84
949923,0.12
949924,0.0
949925,0.0
949926,0.01
949927,0.01
949928,0.03
949929,0.02
949930,0.26
949931,0.29
949932,0.0
949933,0.01
949934,0.0
949935,0.06
949936,0.66
949937,0.0
949938,0.01
949939,0.49
949940,0.2
949941,0.68
949942,0.0
949943,0.0
949944,0.47
949945,0.02
949946,0.09
949947,0.64
949948,0.01
949949,0.0
949950,0.2
949951,0.02
949952,0.48
949953,0.01
949954,0.0
949955,0.0
949956,0.05
949957,0.0
949958,0.0
949959,0.0
949960,0.0
949961,0.01
949962,0.01
949963,0.0
949964,0.07
949965,0.89
949966,0.06
949967,0.1
949968,0.22
949969,0.0
949970,0.38
949971,0.05
949972,0.31
949973,0.35
949974,0.33
949975,0.02
949976,0.64
949977,0.0
949978,0.0
949979,0.0
949980,0.38
949981,0.07
949982,0.01
949983,0.0
949984,0.0
949985,0.16
949986,0.33
949987,0.2
949988,0.0
949989,0.01
949990,0.0
949991,0.0
949992,0.01
949993,0.07
949994,0.0
949995,0.05
949996,0.01
949997,0.12
949998,0.01
949999,0.02
950000,0.21
950001,0.0
950002,0.01
950003,0.01
950004,0.05
950005,0.0
950006,0.0
950007,0.36
950008,0.42
950009,0.0
950010,0.74
950011,0.01
950012,0.21
950013,0.49
950014,0.47
950015,0.01
950016,0.52
950017,0.39
950018,0.19
950019,0.08
950020,0.01
950021,0.04
950022,0.17
950023,0.18
950024,0.0
950025,0.01
950026,0.0
950027,0.01
950028,0.4
950029,0.23
950030,0.0
950031,0.01
950032,0.01
950033,0.27
950034,0.0
950035,0.01
950036,0.08
950037,0.0
950038,0.39
950039,0.0
950040,0.01
950041,0.15
950042,0.21
950043,0.34
950044,0.0
950045,0.11
950046,0.44
950047,0.55
950048,0.0
950049,0.0
950050,0.08
950051,0.0
950052,0.06
950053,0.01
950054,0.0
950055,0.06
950056,0.0
950057,0.02
950058,0.01
950059,0.02
950060,0.53
950061,0.24
950062,0.29
950063,0.39
950064,0.0
950065,0.04
950066,0.02
950067,0.37
950068,0.02
950069,0.0
950070,0.02
950071,0.0
950072,0.02
950073,0.0
950074,0.01
950075,0.01
950076,0.01
950077,0.01
950078,0.66
950079,0.0
950080,0.05
950081,0.02
950082,0.0
950083,0.0
950084,0.01
950085,0.02
950086,0.01
950087,0.04
950088,0.19
950089,0.0
950090,0.01
950091,0.0
950092,0.4
950093,0.03
950094,0.36
950095,0.18
950096,0.02
950097,0.0
950098,0.88
950099,0.0
950100,0.25
950101,0.0
950102,0.0
950103,0.01
950104,0.01
950105,0.01
950106,0.24
950107,0.01
950108,0.0
950109,0.01
950110,0.0
950111,0.02
950112,0.0
950113,0.01
950114,0.14
950115,0.02
950116,0.0
950117,0.29
950118,0.0
950119,0.0
950120,0.02
950121,0.41
950122,0.0
950123,0.01
950124,0.0
950125,0.03
950126,0.0
950127,0.0
950128,0.62
950129,0.03
950130,0.0
950131,0.0
950132,0.08
950133,0.72
950134,0.01
950135,0.0
950136,0.01
950137,0.02
950138,0.0
950139,0.0
950140,0.21
950141,0.02
950142,0.01
950143,0.01
950144,0.0
950145,0.46
950146,0.0
950147,0.06
950148,0.01
950149,0.01
950150,0.0
950151,0.18
950152,0.03
950153,0.1
950154,0.08
950155,0.0
950156,0.0
950157,0.0
950158,0.01
950159,0.02
950160,0.07
950161,0.28
950162,0.01
950163,0.14
950164,0.74
950165,0.0
950166,0.0
950167,0.0
950168,0.04
950169,0.03
950170,0.0
950171,0.0
950172,0.0
950173,0.0
950174,0.17
950175,0.11
950176,0.1
950177,0.15
950178,0.02
950179,0.07
950180,0.05
950181,0.0
950182,0.0
950183,0.0
950184,0.01
950185,0.02
950186,0.02
950187,0.01
950188,0.0
950189,0.06
950190,0.01
950191,0.0
950192,0.34
950193,0.01
950194,0.0
950195,0.57
950196,0.64
950197,0.02
950198,0.04
950199,0.01
950200,0.36
950201,0.02
950202,0.0
950203,0.01
950204,0.0
950205,0.0
950206,0.05
950207,0.01
950208,0.0
950209,0.56
950210,0.52
950211,0.48
950212,0.09
950213,0.04
950214,0.07
950215,0.0
950216,0.01
950217,0.01
950218,0.01
950219,0.05
950220,0.08
950221,0.39
950222,0.5
950223,0.0
950224,0.0
950225,0.56
950226,0.0
950227,0.23
950228,0.03
950229,0.01
950230,0.33
950231,0.32
950232,0.0
950233,0.04
950234,0.0
950235,0.07
950236,0.33
950237,0.0
950238,0.0
950239,0.63
950240,0.0
950241,0.0
950242,0.0
950243,0.01
950244,0.51
950245,0.01
950246,0.01
950247,0.01
950248,0.01
950249,0.01
950250,0.04
950251,0.09
950252,0.01
950253,0.35
950254,0.01
950255,0.0
950256,0.04
950257,0.34
950258,0.68
950259,0.01
950260,0.0
950261,0.14
950262,0.06
950263,0.03
950264,0.44
950265,0.0
950266,0.0
950267,0.02
950268,0.23
950269,0.0
950270,0.0
950271,0.03
950272,0.15
950273,0.0
950274,0.03
950275,0.0
950276,0.24
950277,0.01
950278,0.0
950279,0.03
950280,0.0
950281,0.68
950282,0.02
950283,0.06
950284,0.01
950285,0.13
950286,0.08
950287,0.0
950288,0.18
950289,0.0
950290,0.0
950291,0.0
950292,0.0
950293,0.01
950294,0.0
950295,0.01
950296,0.15
950297,0.0
950298,0.02
950299,0.0
950300,0.0
950301,0.61
950302,0.8
950303,0.03
950304,0.01
950305,0.07
950306,0.01
950307,0.01
950308,0.0
950309,0.0
950310,0.18
950311,0.06
950312,0.0
950313,0.27
950314,0.0
950315,0.0
950316,0.06
950317,0.39
950318,0.1
950319,0.0
950320,0.01
950321,0.72
950322,0.01
950323,0.0
950324,0.01
950325,0.01
950326,0.0
950327,0.0
950328,0.0
950329,0.0
950330,0.01
950331,0.01
950332,0.17
950333,0.0
950334,0.01
950335,0.02
950336,0.02
950337,0.04
950338,0.07
950339,0.05
950340,0.03
950341,0.19
950342,0.24
950343,0.1
950344,0.17
950345,0.0
950346,0.0
950347,0.05
950348,0.01
950349,0.0
950350,0.04
950351,0.04
950352,0.0
950353,0.0
950354,0.01
950355,0.0
950356,0.03
950357,0.0
950358,0.15
950359,0.22
950360,0.0
950361,0.47
950362,0.16
950363,0.0
950364,0.02
950365,0.02
950366,0.04
950367,0.0
950368,0.01
950369,0.02
950370,0.69
950371,0.01
950372,0.03
950373,0.02
950374,0.0
950375,0.05
950376,0.06
950377,0.0
950378,0.01
950379,0.11
950380,0.42
950381,0.0
950382,0.05
950383,0.0
950384,0.13
950385,0.0
950386,0.05
950387,0.15
950388,0.05
950389,0.17
950390,0.0
950391,0.13
950392,0.07
950393,0.0
950394,0.0
950395,0.1
950396,0.02
950397,0.47
950398,0.0
950399,0.01
950400,0.76
950401,0.03
950402,0.0
950403,0.16
950404,0.0
950405,0.15
950406,0.65
950407,0.01
950408,0.1
950409,0.05
950410,0.46
950411,0.0
950412,0.0
950413,0.01
950414,0.0
950415,0.01
950416,0.0
950417,0.17
950418,0.0
950419,0.0
950420,0.13
950421,0.01
950422,0.03
950423,0.0
950424,0.13
950425,0.03
950426,0.01
950427,0.01
950428,0.0
950429,0.0
950430,0.0
950431,0.2
950432,0.0
950433,0.08
950434,0.0
950435,0.66
950436,0.07
950437,0.01
950438,0.17
950439,0.29
950440,0.0
950441,0.01
950442,0.69
950443,0.04
950444,0.01
950445,0.0
950446,0.0
950447,0.0
950448,0.6
950449,0.0
950450,0.0
950451,0.55
950452,0.0
950453,0.0
950454,0.01
950455,0.72
950456,0.0
950457,0.0
950458,0.09
950459,0.29
950460,0.0
950461,0.02
950462,0.3
950463,0.2
950464,0.06
950465,0.51
950466,0.02
950467,0.02
950468,0.0
950469,0.12
950470,0.0
950471,0.0
950472,0.02
950473,0.0
950474,0.08
950475,0.0
950476,0.0
950477,0.07
950478,0.1
950479,0.0
950480,0.74
950481,0.01
950482,0.0
950483,0.04
950484,0.12
950485,0.0
950486,0.0
950487,0.42
950488,0.15
950489,0.0
950490,0.13
950491,0.0
950492,0.0
950493,0.11
950494,0.0
950495,0.0
950496,0.0
950497,0.01
950498,0.01
950499,0.23
950500,0.0
950501,0.03
950502,0.25
950503,0.01
950504,0.0
950505,0.01
950506,0.06
950507,0.07
950508,0.15
950509,0.25
950510,0.0
950511,0.0
950512,0.04
950513,0.0
950514,0.01
950515,0.04
950516,0.01
950517,0.0
950518,0.04
950519,0.0
950520,0.04
950521,0.0
950522,0.08
950523,0.03
950524,0.0
950525,0.02
950526,0.0
950527,0.65
950528,0.42
950529,0.05
950530,0.03
950531,0.0
950532,0.0
950533,0.37
950534,0.01
950535,0.03
950536,0.03
950537,0.33
950538,0.04
950539,0.0
950540,0.02
950541,0.0
950542,0.03
950543,0.01
950544,0.08
950545,0.02
950546,0.0
950547,0.25
950548,0.0
950549,0.0
950550,0.24
950551,0.02
950552,0.15
950553,0.0
950554,0.01
950555,0.23
950556,0.0
950557,0.06
950558,0.1
950559,0.06
950560,0.2
950561,0.01
950562,0.01
950563,0.3
950564,0.0
950565,0.08
950566,0.5
950567,0.0
950568,0.0
950569,0.05
950570,0.02
950571,0.02
950572,0.01
950573,0.0
950574,0.34
950575,0.0
950576,0.07
950577,0.19
950578,0.01
950579,0.01
950580,0.01
950581,0.0
950582,0.0
950583,0.07
950584,0.01
950585,0.0
950586,0.08
950587,0.02
950588,0.27
950589,0.19
950590,0.23
950591,0.0
950592,0.01
950593,0.01
950594,0.01
950595,0.0
950596,0.0
950597,0.0
950598,0.04
950599,0.05
950600,0.0
950601,0.0
950602,0.01
950603,0.0
950604,0.16
950605,0.14
950606,0.01
950607,0.23
950608,0.03
950609,0.0
950610,0.0
950611,0.0
950612,0.0
950613,0.64
950614,0.45
950615,0.04
950616,0.19
950617,0.03
950618,0.0
950619,0.01
950620,0.1
950621,0.0
950622,0.59
950623,0.01
950624,0.0
950625,0.01
950626,0.19
950627,0.02
950628,0.08
950629,0.03
950630,0.02
950631,0.45
950632,0.0
950633,0.01
950634,0.49
950635,0.18
950636,0.0
950637,0.05
950638,0.08
950639,0.16
950640,0.0
950641,0.0
950642,0.03
950643,0.08
950644,0.01
950645,0.11
950646,0.01
950647,0.07
950648,0.58
950649,0.15
950650,0.56
950651,0.0
950652,0.0
950653,0.0
950654,0.01
950655,0.0
950656,0.01
950657,0.65
950658,0.0
950659,0.0
950660,0.0
950661,0.0
950662,0.01
950663,0.01
950664,0.01
950665,0.0
950666,0.0
950667,0.0
950668,0.01
950669,0.05
950670,0.0
950671,0.55
950672,0.0
950673,0.82
950674,0.2
950675,0.04
950676,0.0
950677,0.0
950678,0.01
950679,0.05
950680,0.01
950681,0.01
950682,0.23
950683,0.15
950684,0.0
950685,0.11
950686,0.41
950687,0.0
950688,0.02
950689,0.01
950690,0.87
950691,0.0
950692,0.03
950693,0.0
950694,0.42
950695,0.48
950696,0.0
950697,0.0
950698,0.25
950699,0.0
950700,0.35
950701,0.0
950702,0.05
950703,0.01
950704,0.0
950705,0.0
950706,0.7
950707,0.0
950708,0.0
950709,0.02
950710,0.0
950711,0.01
950712,0.02
950713,0.65
950714,0.01
950715,0.06
950716,0.58
950717,0.09
950718,0.8
950719,0.59
950720,0.24
950721,0.01
950722,0.0
950723,0.0
950724,0.44
950725,0.0
950726,0.0
950727,0.0
950728,0.0
950729,0.49
950730,0.43
950731,0.01
950732,0.0
950733,0.08
950734,0.0
950735,0.42
950736,0.01
950737,0.0
950738,0.02
950739,0.47
950740,0.34
950741,0.13
950742,0.11
950743,0.0
950744,0.01
950745,0.06
950746,0.2
950747,0.01
950748,0.01
950749,0.0
950750,0.48
950751,0.09
950752,0.17
950753,0.0
950754,0.03
950755,0.02
950756,0.01
950757,0.01
950758,0.59
950759,0.0
950760,0.02
950761,0.02
950762,0.0
950763,0.0
950764,0.01
950765,0.03
950766,0.7
950767,0.31
950768,0.23
950769,0.01
950770,0.13
950771,0.36
950772,0.01
950773,0.0
950774,0.0
950775,0.0
950776,0.14
950777,0.0
950778,0.71
950779,0.06
950780,0.01
950781,0.01
950782,0.0
950783,0.01
950784,0.26
950785,0.02
950786,0.0
950787,0.01
950788,0.0
950789,0.0
950790,0.02
950791,0.03
950792,0.01
950793,0.01
950794,0.0
950795,0.04
950796,0.01
950797,0.02
950798,0.0
950799,0.0
950800,0.33
950801,0.0
950802,0.0
950803,0.15
950804,0.01
950805,0.01
950806,0.01
950807,0.03
950808,0.0
950809,0.04
950810,0.44
950811,0.0
950812,0.0
950813,0.0
950814,0.23
950815,0.11
950816,0.0
950817,0.04
950818,0.0
950819,0.01
950820,0.0
950821,0.01
950822,0.08
950823,0.37
950824,0.0
950825,0.15
950826,0.0
950827,0.15
950828,0.16
950829,0.48
950830,0.0
950831,0.06
950832,0.65
950833,0.0
950834,0.0
950835,0.02
950836,0.0
950837,0.02
950838,0.0
950839,0.46
950840,0.01
950841,0.0
950842,0.04
950843,0.0
950844,0.0
950845,0.05
950846,0.02
950847,0.01
950848,0.38
950849,0.18
950850,0.02
950851,0.01
950852,0.0
950853,0.16
950854,0.04
950855,0.0
950856,0.0
950857,0.01
950858,0.0
950859,0.04
950860,0.03
950861,0.01
950862,0.0
950863,0.01
950864,0.01
950865,0.01
950866,0.0
950867,0.09
950868,0.01
950869,0.01
950870,0.01
950871,0.58
950872,0.0
950873,0.0
950874,0.05
950875,0.0
950876,0.12
950877,0.01
950878,0.01
950879,0.01
950880,0.02
950881,0.32
950882,0.31
950883,0.02
950884,0.03
950885,0.01
950886,0.09
950887,0.01
950888,0.02
950889,0.01
950890,0.0
950891,0.02
950892,0.0
950893,0.01
950894,0.0
950895,0.01
950896,0.0
950897,0.0
950898,0.09
950899,0.03
950900,0.01
950901,0.0
950902,0.0
950903,0.0
950904,0.02
950905,0.01
950906,0.01
950907,0.13
950908,0.46
950909,0.18
950910,0.07
950911,0.01
950912,0.0
950913,0.27
950914,0.43
950915,0.07
950916,0.0
950917,0.0
950918,0.0
950919,0.17
950920,0.01
950921,0.0
950922,0.0
950923,0.05
950924,0.01
950925,0.39
950926,0.0
950927,0.01
950928,0.4
950929,0.0
950930,0.0
950931,0.02
950932,0.02
950933,0.16
950934,0.13
950935,0.21
950936,0.26
950937,0.17
950938,0.0
950939,0.01
950940,0.0
950941,0.39
950942,0.0
950943,0.01
950944,0.05
950945,0.0
950946,0.24
950947,0.92
950948,0.01
950949,0.04
950950,0.04
950951,0.0
950952,0.54
950953,0.39
950954,0.02
950955,0.0
950956,0.6
950957,0.0
950958,0.01
950959,0.01
950960,0.0
950961,0.21
950962,0.03
950963,0.84
950964,0.0
950965,0.17
950966,0.02
950967,0.8
950968,0.63
950969,0.51
950970,0.03
950971,0.0
950972,0.04
950973,0.0
950974,0.01
950975,0.37
950976,0.02
950977,0.01
950978,0.69
950979,0.05
950980,0.31
950981,0.0
950982,0.04
950983,0.33
950984,0.02
950985,0.0
950986,0.0
950987,0.01
950988,0.01
950989,0.06
950990,0.0
950991,0.0
950992,0.46
950993,0.27
950994,0.0
950995,0.0
950996,0.22
950997,0.01
950998,0.04
950999,0.22
951000,0.06
951001,0.0
951002,0.73
951003,0.0
951004,0.0
951005,0.0
951006,0.0
951007,0.0
951008,0.0
951009,0.21
951010,0.01
951011,0.0
951012,0.55
951013,0.01
951014,0.74
951015,0.01
951016,0.35
951017,0.01
951018,0.11
951019,0.0
951020,0.0
951021,0.01
951022,0.47
951023,0.65
951024,0.02
951025,0.0
951026,0.0
951027,0.13
951028,0.0
951029,0.04
951030,0.0
951031,0.0
951032,0.0
951033,0.56
951034,0.01
951035,0.01
951036,0.01
951037,0.5
951038,0.0
951039,0.05
951040,0.17
951041,0.27
951042,0.0
951043,0.0
951044,0.0
951045,0.02
951046,0.02
951047,0.0
951048,0.27
951049,0.82
951050,0.13
951051,0.64
951052,0.01
951053,0.08
951054,0.0
951055,0.74
951056,0.0
951057,0.71
951058,0.01
951059,0.16
951060,0.51
951061,0.01
951062,0.0
951063,0.0
951064,0.0
951065,0.02
951066,0.24
951067,0.12
951068,0.01
951069,0.1
951070,0.03
951071,0.0
951072,0.0
